Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma,Lemmatizer Lemma,Correct Lemmatizer Lemma XML,added information,Keep Word?
ashk0003a.xml,12,4,4,marco,la,0,marco,N,dat,marcus,"<words>
<word>
<form xml:lang=""lat"">marco</form>
<entry>
<dict>
<hdwd xml:lang=""lat"">marcus#1</hdwd>
<pofs order=""3"">noun</pofs>
<decl>2nd</decl>
<gend>masculine</gend>
</dict>
<infl>
<term xml:lang=""lat""><stem>marc</stem><suff>o_</suff></term>
<pofs order=""3"">noun</pofs>
<decl>2nd</decl>
<case order=""3"">ablative</case>
<gend>masculine</gend>
<num>singular</num>
<stemtype>us_i</stemtype>
</infl>
<infl>
<term xml:lang=""lat""><stem>marc</stem><suff>o_</suff></term>
<pofs order=""3"">noun</pofs>
<decl>2nd</decl>
<case order=""5"">dative</case>
<gend>masculine</gend>
<num>singular</num>
<stemtype>us_i</stemtype>
</infl>
</entry>
</word>
</words>","<infl>
<term xml:lang=""lat""><stem>marc</stem><suff>o_</suff></term>
<pofs order=""3"">noun</pofs>
<decl>2nd</decl>
<case order=""5"">dative</case>
<gend>masculine</gend>
<num>singular</num>
<stemtype>us_i</stemtype>
</infl>
",NAME,
ashk0003a.xml,13,4,4,aurelio,la,0,aurelio,V,IND,aurelio,"<words>
<unknown xml:lang=""lat"">aurelio</unknown>
</words>",,NAME,
ashk0003a.xml,14,5,5,pio,la,0,pio,N,abl,pius,"<words>
<word>
<form xml:lang=""lat"">pio</form>
<entry>
<dict>
<hdwd xml:lang=""lat"">pio</hdwd>
<pofs order=""1"">verb</pofs>
</dict>
<infl>
<term xml:lang=""lat""><stem>pi</stem><suff>o_</suff></term>
<pofs order=""1"">verb</pofs>
<mood>indicative</mood>
<num>singular</num>
<pers>1st</pers>
<tense>present</tense>
<voice>active</voice>
<stemtype>conj1</stemtype>
<derivtype>are_vb</derivtype>
</infl>
</entry>
<entry>
<dict>
<hdwd xml:lang=""lat"">pius</hdwd>
<pofs order=""2"">adjective</pofs>
<decl>1st &amp; 2nd</decl>
</dict>
<infl>
<term xml:lang=""lat""><stem>pi</stem><suff>o_</suff></term>
<pofs order=""2"">adjective</pofs>
<decl>1st &amp; 2nd</decl>
<case order=""3"">ablative</case>
<gend>neuter</gend>
<num>singular</num>
<stemtype>us_a_um</stemtype>
</infl>
<infl>
<term xml:lang=""lat""><stem>pi</stem><suff>o_</suff></term>
<pofs order=""2"">adjective</pofs>
<decl>1st &amp; 2nd</decl>
<case order=""3"">ablative</case>
<gend>masculine</gend>
<num>singular</num>
<stemtype>us_a_um</stemtype>
</infl>
<infl>
<term xml:lang=""lat""><stem>pi</stem><suff>o_</suff></term>
<pofs order=""2"">adjective</pofs>
<decl>1st &amp; 2nd</decl>
<case order=""5"">dative</case>
<gend>neuter</gend>
<num>singular</num>
<stemtype>us_a_um</stemtype>
</infl>
<infl>
<term xml:lang=""lat""><stem>pi</stem><suff>o_</suff></term>
<pofs order=""2"">adjective</pofs>
<decl>1st &amp; 2nd</decl>
<case order=""5"">dative</case>
<gend>masculine</gend>
<num>singular</num>
<stemtype>us_a_um</stemtype>
</infl>
</entry>
</word>
</words>",Incorrectly parsed as verb,NAME,
ashk0003a.xml,15,5,5,felici,la,0,felici,ADJ,abl,felix,"<words>
<word>
<form xml:lang=""lat"">felici</form>
<entry>
<dict>
<hdwd xml:lang=""lat"">felix#1</hdwd>
<pofs order=""2"">adjective</pofs>
<decl>3rd</decl>
</dict>
<infl>
<term xml:lang=""lat""><stem>fe_lici</stem></term>
<pofs order=""2"">adjective</pofs>
<decl>3rd</decl>
<case order=""3"">ablative</case>
<gend>masculine</gend>
<num>singular</num>
<stemtype>ix_adj</stemtype>
<morph>indeclform</morph>
</infl>
<infl>
<term xml:lang=""lat""><stem>fe_lici</stem></term>
<pofs order=""2"">adjective</pofs>
<decl>3rd</decl>
<case order=""3"">ablative</case>
<gend>feminine</gend>
<num>singular</num>
<stemtype>ix_adj</stemtype>
<morph>indeclform</morph>
</infl>
<infl>
<term xml:lang=""lat""><stem>fe_lici</stem></term>
<pofs order=""2"">adjective</pofs>
<decl>3rd</decl>
<case order=""3"">ablative</case>
<gend>neuter</gend>
<num>singular</num>
<stemtype>ix_adj</stemtype>
<morph>indeclform</morph>
</infl>
<infl>
<term xml:lang=""lat""><stem>fe_l</stem><suff>i_ci_</suff></term>
<pofs order=""2"">adjective</pofs>
<decl>3rd</decl>
<case order=""5"">dative</case>
<num>singular</num>
<stemtype>ix_adj</stemtype>
</infl>
</entry>
<entry>
<dict>
<hdwd xml:lang=""lat"">filix</hdwd>
<pofs order=""3"">noun</pofs>
<decl>3rd</decl>
<gend>feminine</gend>
</dict>
<infl>
<term xml:lang=""lat""><stem>fel</stem><suff>ici_</suff></term>
<pofs order=""3"">noun</pofs>
<decl>3rd</decl>
<case order=""5"">dative</case>
<gend>feminine</gend>
<num>singular</num>
<stemtype>ix_icis</stemtype>
</infl>
</entry>
</word>
</words>","<infl>
<term xml:lang=""lat""><stem>fe_l</stem><suff>i_ci_</suff></term>
<pofs order=""2"">adjective</pofs>
<decl>3rd</decl>
<case order=""5"">dative</case>
<num>singular</num>
<stemtype>ix_adj</stemtype>
</infl>
",HONORIFIC,
ashk0003a.xml,16,5,5,invicto,la,0,invicto,ADJ,abl,invictus,"<words>
<word>
<form xml:lang=""lat"">invicto</form>
<entry>
<dict>
<hdwd xml:lang=""lat"">invictus</hdwd>
<pofs order=""2"">adjective</pofs>
<decl>1st &amp; 2nd</decl>
</dict>
<infl>
<term xml:lang=""lat""><stem>invict</stem><suff>o_</suff></term>
<pofs order=""2"">adjective</pofs>
<decl>1st &amp; 2nd</decl>
<case order=""3"">ablative</case>
<gend>neuter</gend>
<num>singular</num>
<stemtype>us_a_um</stemtype>
</infl>
<infl>
<term xml:lang=""lat""><stem>invict</stem><suff>o_</suff></term>
<pofs order=""2"">adjective</pofs>
<decl>1st &amp; 2nd</decl>
<case order=""3"">ablative</case>
<gend>masculine</gend>
<num>singular</num>
<stemtype>us_a_um</stemtype>
</infl>
<infl>
<term xml:lang=""lat""><stem>invict</stem><suff>o_</suff></term>
<pofs order=""2"">adjective</pofs>
<decl>1st &amp; 2nd</decl>
<case order=""5"">dative</case>
<gend>neuter</gend>
<num>singular</num>
<stemtype>us_a_um</stemtype>
</infl>
<infl>
<term xml:lang=""lat""><stem>invict</stem><suff>o_</suff></term>
<pofs order=""2"">adjective</pofs>
<decl>1st &amp; 2nd</decl>
<case order=""5"">dative</case>
<gend>masculine</gend>
<num>singular</num>
<stemtype>us_a_um</stemtype>
</infl>
</entry>
</word>
</words>","<infl>
<term xml:lang=""lat""><stem>invict</stem><suff>o_</suff></term>
<pofs order=""2"">adjective</pofs>
<decl>1st &amp; 2nd</decl>
<case order=""5"">dative</case>
<gend>masculine</gend>
<num>singular</num>
<stemtype>us_a_um</stemtype>
</infl>
",HONORIFIC,
ashk0003a.xml,17,6,6,augusto,la,0,augusto,N,abl,augustus,"<words>
<word>
<form xml:lang=""lat"">augusto</form>
<entry>
<dict>
<hdwd xml:lang=""lat"">augusto</hdwd>
<pofs order=""1"">verb</pofs>
</dict>
<infl>
<term xml:lang=""lat""><stem>august</stem><suff>o_</suff></term>
<pofs order=""1"">verb</pofs>
<mood>indicative</mood>
<num>singular</num>
<pers>1st</pers>
<tense>present</tense>
<voice>active</voice>
<stemtype>conj1</stemtype>
<derivtype>are_vb</derivtype>
</infl>
</entry>
<entry>
<dict>
<hdwd xml:lang=""lat"">augustus#1</hdwd>
<pofs order=""2"">adjective</pofs>
<decl>1st &amp; 2nd</decl>
</dict>
<infl>
<term xml:lang=""lat""><stem>august</stem><suff>o_</suff></term>
<pofs order=""2"">adjective</pofs>
<decl>1st &amp; 2nd</decl>
<case order=""3"">ablative</case>
<gend>neuter</gend>
<num>singular</num>
<stemtype>us_a_um</stemtype>
</infl>
<infl>
<term xml:lang=""lat""><stem>august</stem><suff>o_</suff></term>
<pofs order=""2"">adjective</pofs>
<decl>1st &amp; 2nd</decl>
<case order=""3"">ablative</case>
<gend>masculine</gend>
<num>singular</num>
<stemtype>us_a_um</stemtype>
</infl>
<infl>
<term xml:lang=""lat""><stem>august</stem><suff>o_</suff></term>
<pofs order=""2"">adjective</pofs>
<decl>1st &amp; 2nd</decl>
<case order=""5"">dative</case>
<gend>neuter</gend>
<num>singular</num>
<stemtype>us_a_um</stemtype>
</infl>
<infl>
<term xml:lang=""lat""><stem>august</stem><suff>o_</suff></term>
<pofs order=""2"">adjective</pofs>
<decl>1st &amp; 2nd</decl>
<case order=""5"">dative</case>
<gend>masculine</gend>
<num>singular</num>
<stemtype>us_a_um</stemtype>
</infl>
</entry>
</word>
</words>","<infl>
<term xml:lang=""lat""><stem>august</stem><suff>o_</suff></term>
<pofs order=""2"">adjective</pofs>
<decl>1st &amp; 2nd</decl>
<case order=""5"">dative</case>
<gend>masculine</gend>
<num>singular</num>
<stemtype>us_a_um</stemtype>
</infl>
",HONORIFIC,
ashk0003a.xml,18,6,6,tribuniciae,la,0,tribuniciae,ADJ,,tribunicius,"<words>
<word>
<form xml:lang=""lat"">tribuniciae</form>
<entry>
<dict>
<hdwd xml:lang=""lat"">tribunicius</hdwd>
<pofs order=""2"">adjective</pofs>
<decl>1st &amp; 2nd</decl>
</dict>
<infl>
<term xml:lang=""lat""><stem>tribu_ni_c</stem><suff>iae</suff></term>
<pofs order=""2"">adjective</pofs>
<decl>1st &amp; 2nd</decl>
<case order=""7"">nominative</case>
<gend>feminine</gend>
<num>plural</num>
<stemtype>ius_ia_ium</stemtype>
</infl>
<infl>
<term xml:lang=""lat""><stem>tribu_ni_c</stem><suff>iae</suff></term>
<pofs order=""2"">adjective</pofs>
<decl>1st &amp; 2nd</decl>
<case order=""1"">vocative</case>
<gend>feminine</gend>
<num>plural</num>
<stemtype>ius_ia_ium</stemtype>
</infl>
<infl>
<term xml:lang=""lat""><stem>tribu_ni_c</stem><suff>iae</suff></term>
<pofs order=""2"">adjective</pofs>
<decl>1st &amp; 2nd</decl>
<case order=""5"">dative</case>
<gend>feminine</gend>
<num>singular</num>
<stemtype>ius_ia_ium</stemtype>
</infl>
<infl>
<term xml:lang=""lat""><stem>tribu_ni_c</stem><suff>iae</suff></term>
<pofs order=""2"">adjective</pofs>
<decl>1st &amp; 2nd</decl>
<case order=""6"">genitive</case>
<gend>feminine</gend>
<num>singular</num>
<stemtype>ius_ia_ium</stemtype>
</infl>
</entry>
</word>
</words>","<infl>
<term xml:lang=""lat""><stem>tribu_ni_c</stem><suff>iae</suff></term>
<pofs order=""2"">adjective</pofs>
<decl>1st &amp; 2nd</decl>
<case order=""6"">genitive</case>
<gend>feminine</gend>
<num>singular</num>
<stemtype>ius_ia_ium</stemtype>
</infl>
",,
ashk0003a.xml,19,6,6,potestatis,la,0,potestatis,N,gen,potestas,"<words>
<word>
<form xml:lang=""lat"">potestatis</form>
<entry>
<dict>
<hdwd xml:lang=""lat"">potestas</hdwd>
<pofs order=""3"">noun</pofs>
<decl>3rd</decl>
<gend>feminine</gend>
</dict>
<infl>
<term xml:lang=""lat""><stem>potes</stem><suff>ta_tis</suff></term>
<pofs order=""3"">noun</pofs>
<decl>3rd</decl>
<case order=""6"">genitive</case>
<gend>feminine</gend>
<num>singular</num>
<stemtype>tas_tatis</stemtype>
</infl>
</entry>
</word>
</words>",,,
ashk0003a.xml,20,7,7,vias,la,0,vias,N,acc,via,"<words>
<word>
<form xml:lang=""lat"">vias</form>
<entry>
<dict>
<hdwd xml:lang=""lat"">via</hdwd>
<pofs order=""3"">noun</pofs>
<decl>1st</decl>
<gend>feminine</gend>
</dict>
<infl>
<term xml:lang=""lat""><stem>vi</stem><suff>a_s</suff></term>
<pofs order=""3"">noun</pofs>
<decl>1st</decl>
<case order=""4"">accusative</case>
<gend>feminine</gend>
<num>plural</num>
<stemtype>a_ae</stemtype>
</infl>
</entry>
<entry>
<dict>
<hdwd xml:lang=""lat"">vio</hdwd>
<pofs order=""1"">verb</pofs>
</dict>
<infl>
<term xml:lang=""lat""><stem>vi</stem><suff>a_s</suff></term>
<pofs order=""1"">verb</pofs>
<mood>indicative</mood>
<num>singular</num>
<pers>2nd</pers>
<tense>present</tense>
<voice>active</voice>
<stemtype>conj1</stemtype>
<derivtype>are_vb</derivtype>
</infl>
</entry>
</word>
</words>","<infl>
<term xml:lang=""lat""><stem>vi</stem><suff>a_s</suff></term>
<pofs order=""3"">noun</pofs>
<decl>1st</decl>
<case order=""4"">accusative</case>
<gend>feminine</gend>
<num>plural</num>
<stemtype>a_ae</stemtype>
</infl>",,
ashk0003a.xml,21,7,7,et,la,0,et,CC,,et,"<words>
<word>
<form xml:lang=""lat"">et</form>
<entry>
<dict>
<hdwd xml:lang=""lat"">et</hdwd>
<pofs order=""0"">conjunction</pofs>
</dict>
<infl>
<term xml:lang=""lat""><stem>et</stem></term>
<pofs order=""0"">conjunction</pofs>
<stemtype>conj</stemtype>
<morph>indeclform</morph>
</infl>
</entry>
</word>
</words>",,,
ashk0003a.xml,22,7,7,pontes,la,0,pontes,N,acc,pons,"<words>
<word>
<form xml:lang=""lat"">pontes</form>
<entry>
<dict>
<hdwd xml:lang=""lat"">pons</hdwd>
<pofs order=""3"">noun</pofs>
<decl>3rd</decl>
<gend>masculine</gend>
</dict>
<infl>
<term xml:lang=""lat""><stem>pon</stem><suff>te_s</suff></term>
<pofs order=""3"">noun</pofs>
<decl>3rd</decl>
<case order=""4"">accusative</case>
<gend>masculine</gend>
<num>plural</num>
<stemtype>s_tis</stemtype>
</infl>
<infl>
<term xml:lang=""lat""><stem>pon</stem><suff>te_s</suff></term>
<pofs order=""3"">noun</pofs>
<decl>3rd</decl>
<case order=""7"">nominative</case>
<gend>masculine</gend>
<num>plural</num>
<stemtype>s_tis</stemtype>
</infl>
<infl>
<term xml:lang=""lat""><stem>pon</stem><suff>te_s</suff></term>
<pofs order=""3"">noun</pofs>
<decl>3rd</decl>
<case order=""1"">vocative</case>
<gend>masculine</gend>
<num>plural</num>
<stemtype>s_tis</stemtype>
</infl>
</entry>
</word>
</words>","<infl>
<term xml:lang=""lat""><stem>pon</stem><suff>te_s</suff></term>
<pofs order=""3"">noun</pofs>
<decl>3rd</decl>
<case order=""4"">accusative</case>
<gend>masculine</gend>
<num>plural</num>
<stemtype>s_tis</stemtype>
</infl>
",,
ashk0003a.xml,23,7,7,restituit,la,0,restituit,V,IND,restituo,"<words>
<word>
<form xml:lang=""lat"">restituit</form>
<entry>
<dict>
<hdwd xml:lang=""lat"">restituo</hdwd>
<pofs order=""1"">verb</pofs>
</dict>
<infl>
<term xml:lang=""lat""><stem>re_stitu</stem><suff>it</suff></term>
<pofs order=""1"">verb</pofs>
<mood>indicative</mood>
<num>singular</num>
<pers>3rd</pers>
<tense>present</tense>
<voice>active</voice>
<stemtype>conj3</stemtype>
</infl>
<infl>
<term xml:lang=""lat""><stem>re_stitu</stem><suff>it</suff></term>
<pofs order=""1"">verb</pofs>
<mood>indicative</mood>
<num>singular</num>
<pers>3rd</pers>
<tense>perfect</tense>
<voice>active</voice>
<stemtype>perfstem</stemtype>
</infl>
</entry>
</word>
</words>","<infl>
<term xml:lang=""lat""><stem>re_stitu</stem><suff>it</suff></term>
<pofs order=""1"">verb</pofs>
<mood>indicative</mood>
<num>singular</num>
<pers>3rd</pers>
<tense>perfect</tense>
<voice>active</voice>
<stemtype>perfstem</stemtype>
</infl>
",,
ashk0003a.xml,24,8,8,milia,la,0,milia,N,acc,milium|mille,"<words>
<word>
<form xml:lang=""lat"">milia</form>
<entry>
<dict>
<hdwd xml:lang=""lat"">milium</hdwd>
<pofs order=""3"">noun</pofs>
<decl>2nd</decl>
<gend>neuter</gend>
</dict>
<infl>
<term xml:lang=""lat""><stem>mil</stem><suff>ia</suff></term>
<pofs order=""3"">noun</pofs>
<decl>2nd</decl>
<case order=""7"">nominative</case>
<gend>neuter</gend>
<num>plural</num>
<stemtype>ius_i</stemtype>
</infl>
<infl>
<term xml:lang=""lat""><stem>mil</stem><suff>ia</suff></term>
<pofs order=""3"">noun</pofs>
<decl>2nd</decl>
<case order=""1"">vocative</case>
<gend>neuter</gend>
<num>plural</num>
<stemtype>ius_i</stemtype>
</infl>
<infl>
<term xml:lang=""lat""><stem>mil</stem><suff>ia</suff></term>
<pofs order=""3"">noun</pofs>
<decl>2nd</decl>
<case order=""4"">accusative</case>
<gend>neuter</gend>
<num>plural</num>
<stemtype>ius_i</stemtype>
</infl>
</entry>
<entry>
<dict>
<hdwd xml:lang=""lat"">mille</hdwd>
<pofs order=""4"">numeral</pofs>
</dict>
<infl>
<term xml:lang=""lat""><stem>milia</stem></term>
<pofs order=""4"">numeral</pofs>
<case order=""4"">accusative</case>
<gend>neuter</gend>
<num>plural</num>
<stemtype>numeral</stemtype>
<morph>indeclform</morph>
</infl>
<infl>
<term xml:lang=""lat""><stem>milia</stem></term>
<pofs order=""4"">numeral</pofs>
<case order=""7"">nominative</case>
<gend>neuter</gend>
<num>plural</num>
<stemtype>numeral</stemtype>
<morph>indeclform</morph>
</infl>
</entry>
</word>
</words>","<infl>
<term xml:lang=""lat""><stem>mil</stem><suff>ia</suff></term>
<pofs order=""3"">noun</pofs>
<decl>2nd</decl>
<case order=""4"">accusative</case>
<gend>neuter</gend>
<num>plural</num>
<stemtype>ius_i</stemtype>
</infl>
",,
ashk0003a.xml,25,8,8,passuum,la,0,passuum,N,gen,passus,"<words>
<word>
<form xml:lang=""lat"">passuum</form>
<entry>
<dict>
<hdwd xml:lang=""lat"">passus#3</hdwd>
<pofs order=""3"">noun</pofs>
<decl>4th</decl>
<gend>masculine</gend>
</dict>
<infl>
<term xml:lang=""lat""><stem>pass</stem><suff>uum</suff></term>
<pofs order=""3"">noun</pofs>
<decl>4th</decl>
<case order=""6"">genitive</case>
<gend>masculine</gend>
<num>plural</num>
<stemtype>us_us</stemtype>
</infl>
</entry>
</word>
</words>",,,
ashk0003a.xml,26,8,8,iii,la,0,iii,ADJ,NUM,iii,"<words>
<unknown xml:lang=""lat"">iii</unknown>
</words>",Check whether and how is tagged in the file,NUMERAL,
ashk0003b.xml,1,1,2,imperatoribus,la,0,imperatoribus,N,abl,imperator,"<words>
<word>
<form xml:lang=""lat"">imperatoribus</form>
<entry>
<dict>
<hdwd xml:lang=""lat"">imperator</hdwd>
<pofs order=""3"">noun</pofs>
<decl>3rd</decl>
<gend>masculine</gend>
</dict>
<infl>
<term xml:lang=""lat""><stem>impera_t</stem><suff>o_ribus</suff></term>
<pofs order=""3"">noun</pofs>
<decl>3rd</decl>
<case order=""3"">ablative</case>
<gend>masculine</gend>
<num>plural</num>
<stemtype>or_oLris</stemtype>
</infl>
<infl>
<term xml:lang=""lat""><stem>impera_t</stem><suff>o_ribus</suff></term>
<pofs order=""3"">noun</pofs>
<decl>3rd</decl>
<case order=""5"">dative</case>
<gend>masculine</gend>
<num>plural</num>
<stemtype>or_oLris</stemtype>
</infl>
<infl>
<term xml:lang=""lat""><stem>impera_t</stem><suff>o^ribus</suff></term>
<pofs order=""3"">noun</pofs>
<decl>3rd</decl>
<case order=""3"">ablative</case>
<gend>masculine</gend>
<num>plural</num>
<stemtype>or_oris</stemtype>
</infl>
<infl>
<term xml:lang=""lat""><stem>impera_t</stem><suff>o^ribus</suff></term>
<pofs order=""3"">noun</pofs>
<decl>3rd</decl>
<case order=""5"">dative</case>
<gend>masculine</gend>
<num>plural</num>
<stemtype>or_oris</stemtype>
</infl>
</entry>
</word>
</words>","<infl>
<term xml:lang=""lat""><stem>impera_t</stem><suff>o_ribus</suff></term>
<pofs order=""3"">noun</pofs>
<decl>3rd</decl>
<case order=""5"">dative</case>
<gend>masculine</gend>
<num>plural</num>
<stemtype>or_oLris</stemtype>
</infl>
",TITLE,
ashk0003b.xml,2,2,3,caesaribus,la,0,caesaribus,N,abl,caesar,"<words>
<unknown xml:lang=""lat"">caesaribus</unknown>
</words>",,TITLE,
ashk0003b.xml,3,3,3,fratribus,la,0,fratribus,N,abl,frater,"<words>
<word>
<form xml:lang=""lat"">fratribus</form>
<entry>
<dict>
<hdwd xml:lang=""lat"">frater</hdwd>
<pofs order=""3"">noun</pofs>
<decl>3rd</decl>
<gend>masculine</gend>
</dict>
<infl>
<term xml:lang=""lat""><stem>fra_t</stem><suff>ribus</suff></term>
<pofs order=""3"">noun</pofs>
<decl>3rd</decl>
<case order=""3"">ablative</case>
<gend>masculine</gend>
<num>plural</num>
<stemtype>er_ris</stemtype>
</infl>
<infl>
<term xml:lang=""lat""><stem>fra_t</stem><suff>ribus</suff></term>
<pofs order=""3"">noun</pofs>
<decl>3rd</decl>
<case order=""5"">dative</case>
<gend>masculine</gend>
<num>plural</num>
<stemtype>er_ris</stemtype>
</infl>
</entry>
</word>
</words>","<infl>
<term xml:lang=""lat""><stem>fra_t</stem><suff>ribus</suff></term>
<pofs order=""3"">noun</pofs>
<decl>3rd</decl>
<case order=""5"">dative</case>
<gend>masculine</gend>
<num>plural</num>
<stemtype>er_ris</stemtype>
</infl>
",RELATIONSHIP,
ashk0003b.xml,4,4,4,gaio,la,0,gaio,N,abl,gaius,"<words>
<unknown xml:lang=""lat"">gaio</unknown>
</words>",,NAME,
ashk0003b.xml,5,4,4,valerio,la,0,valerio,ADJ,abl,valerius,"<words>
<unknown xml:lang=""lat"">valerio</unknown>
</words>",,NAME,
ashk0003b.xml,6,5,5,diocletiano,la,0,diocletiano,N,abl,diocletianus,"<words>
<unknown xml:lang=""lat"">diocletiano</unknown>
</words>",,NAME,
ashk0003b.xml,8,6,6,marco,la,0,marco,N,abl,marcus,"<words>
<word>
<form xml:lang=""lat"">marco</form>
<entry>
<dict>
<hdwd xml:lang=""lat"">marcus#1</hdwd>
<pofs order=""3"">noun</pofs>
<decl>2nd</decl>
<gend>masculine</gend>
</dict>
<infl>
<term xml:lang=""lat""><stem>marc</stem><suff>o_</suff></term>
<pofs order=""3"">noun</pofs>
<decl>2nd</decl>
<case order=""3"">ablative</case>
<gend>masculine</gend>
<num>singular</num>
<stemtype>us_i</stemtype>
</infl>
<infl>
<term xml:lang=""lat""><stem>marc</stem><suff>o_</suff></term>
<pofs order=""3"">noun</pofs>
<decl>2nd</decl>
<case order=""5"">dative</case>
<gend>masculine</gend>
<num>singular</num>
<stemtype>us_i</stemtype>
</infl>
</entry>
</word>
</words>","<infl>
<term xml:lang=""lat""><stem>marc</stem><suff>o_</suff></term>
<pofs order=""3"">noun</pofs>
<decl>2nd</decl>
<case order=""5"">dative</case>
<gend>masculine</gend>
<num>singular</num>
<stemtype>us_i</stemtype>
</infl>
",NAME,
ashk0003b.xml,10,7,7,valerio,la,0,valerio,ADJ,,valerius,"<words>
<unknown xml:lang=""lat"">valerio</unknown>
</words>",,NAME,
ashk0003b.xml,11,8,8,maximiano,la,0,maximiano,N,dat,maximiano,"<words>
<unknown xml:lang=""lat"">maximiano</unknown>
</words>",,NAME,
ashk0003b.xml,12,9,9,piis,la,0,piis,ADJ,,pius,"<words>
<word>
<form xml:lang=""lat"">piis</form>
<entry>
<dict>
<hdwd xml:lang=""lat"">pius</hdwd>
<pofs order=""2"">adjective</pofs>
<decl>1st &amp; 2nd</decl>
</dict>
<infl>
<term xml:lang=""lat""><stem>pi</stem><suff>i_s</suff></term>
<pofs order=""2"">adjective</pofs>
<decl>1st &amp; 2nd</decl>
<case order=""3"">ablative</case>
<gend>neuter</gend>
<num>plural</num>
<stemtype>us_a_um</stemtype>
</infl>
<infl>
<term xml:lang=""lat""><stem>pi</stem><suff>i_s</suff></term>
<pofs order=""2"">adjective</pofs>
<decl>1st &amp; 2nd</decl>
<case order=""3"">ablative</case>
<gend>feminine</gend>
<num>plural</num>
<stemtype>us_a_um</stemtype>
</infl>
<infl>
<term xml:lang=""lat""><stem>pi</stem><suff>i_s</suff></term>
<pofs order=""2"">adjective</pofs>
<decl>1st &amp; 2nd</decl>
<case order=""3"">ablative</case>
<gend>masculine</gend>
<num>plural</num>
<stemtype>us_a_um</stemtype>
</infl>
<infl>
<term xml:lang=""lat""><stem>pi</stem><suff>i_s</suff></term>
<pofs order=""2"">adjective</pofs>
<decl>1st &amp; 2nd</decl>
<case order=""5"">dative</case>
<gend>neuter</gend>
<num>plural</num>
<stemtype>us_a_um</stemtype>
</infl>
<infl>
<term xml:lang=""lat""><stem>pi</stem><suff>i_s</suff></term>
<pofs order=""2"">adjective</pofs>
<decl>1st &amp; 2nd</decl>
<case order=""5"">dative</case>
<gend>feminine</gend>
<num>plural</num>
<stemtype>us_a_um</stemtype>
</infl>
<infl>
<term xml:lang=""lat""><stem>pi</stem><suff>i_s</suff></term>
<pofs order=""2"">adjective</pofs>
<decl>1st &amp; 2nd</decl>
<case order=""5"">dative</case>
<gend>masculine</gend>
<num>plural</num>
<stemtype>us_a_um</stemtype>
</infl>
</entry>
</word>
</words>","<infl>
<term xml:lang=""lat""><stem>pi</stem><suff>i_s</suff></term>
<pofs order=""2"">adjective</pofs>
<decl>1st &amp; 2nd</decl>
<case order=""5"">dative</case>
<gend>masculine</gend>
<num>plural</num>
<stemtype>us_a_um</stemtype>
</infl>
",HONORIFIC,
ashk0003b.xml,13,9,9,felicibus,la,0,felicibus,ADJ,abl,felix,"<words>
<word>
<form xml:lang=""lat"">felicibus</form>
<entry>
<dict>
<hdwd xml:lang=""lat"">felix#1</hdwd>
<pofs order=""2"">adjective</pofs>
<decl>3rd</decl>
</dict>
<infl>
<term xml:lang=""lat""><stem>fe_l</stem><suff>i_cibus</suff></term>
<pofs order=""2"">adjective</pofs>
<decl>3rd</decl>
<case order=""3"">ablative</case>
<num>plural</num>
<stemtype>ix_adj</stemtype>
</infl>
<infl>
<term xml:lang=""lat""><stem>fe_l</stem><suff>i_cibus</suff></term>
<pofs order=""2"">adjective</pofs>
<decl>3rd</decl>
<case order=""5"">dative</case>
<num>plural</num>
<stemtype>ix_adj</stemtype>
</infl>
</entry>
<entry>
<dict>
<hdwd xml:lang=""lat"">filix</hdwd>
<pofs order=""3"">noun</pofs>
<decl>3rd</decl>
<gend>feminine</gend>
</dict>
<infl>
<term xml:lang=""lat""><stem>fel</stem><suff>icibus</suff></term>
<pofs order=""3"">noun</pofs>
<decl>3rd</decl>
<case order=""3"">ablative</case>
<gend>feminine</gend>
<num>plural</num>
<stemtype>ix_icis</stemtype>
</infl>
<infl>
<term xml:lang=""lat""><stem>fel</stem><suff>icibus</suff></term>
<pofs order=""3"">noun</pofs>
<decl>3rd</decl>
<case order=""5"">dative</case>
<gend>feminine</gend>
<num>plural</num>
<stemtype>ix_icis</stemtype>
</infl>
</entry>
</word>
</words>","<infl>
<term xml:lang=""lat""><stem>fe_l</stem><suff>i_cibus</suff></term>
<pofs order=""2"">adjective</pofs>
<decl>3rd</decl>
<case order=""5"">dative</case>
<num>plural</num>
<stemtype>ix_adj</stemtype>
</infl>
",HONORIFIC,
